Folio,ClienteID,VendedorID,Embarque,TimeID
SA0023582,5029,7,PAQ,20150204
SA0023583,5098,1,PAQ,20220806
SA0023584,5950,8,PAQ,20201226
SA0023585,5195,7,PAQ,20150924
SA0023586,6021,9,PAQ,20190620
SA0023587,5038,2,PAQ,20200106
SA0023588,5615,7,PAQ,20140403
SA0023589,0092,3,MOS,20211008
SA0023590,0095,3,MOS,20190518
SA0023591,0146,10,RUT,20221127
SA0023592,0124,10,RUT,20211001
SA0023593,5359,9,PAQ,20220115
SA0023594,5961,9,PAQ,20150318
SA0023595,0024,3,MOS,20180511
SA0023596,5146,1,PAQ,20190811
SA0023597,5091,1,PAQ,20170625
SA0023598,5294,9,PAQ,20220105
SA0023599,0155,10,MOS,20161230
SA0023600,5208,2,RUT,20180127
SA0023601,5208,2,RUT,20140917
SA0023602,5026,2,PAQ,20190831
SA0023603,5028,4,PAQ,20220817
SA0023604,5028,4,PAQ,20141120
SA0023605,5885,4,PAQ,20220501
SA0023606,5199,9,PAQ,20190419
SA0023607,5020,8,PAQ,20200519
SA0023608,5208,2,RUT,20221105
SA0023609,5409,8,PAQ,20160506
SA0023610,5040,7,PAQ,20211231
SA0023611,6020,5,PAQ,20171020
SA0023612,5452,4,PAQ,20210414
SA0023613,0089,3,MOS,20201229
SA0023614,0121,3,MOS,20150706
SA0023615,0018,3,MOS,20191211
SA0023616,0171,9,MOS,20151016
SA0023617,5262,1,RUT,20180503
SA0023618,5262,1,RUT,20160308
SA0023619,5794,9,RUT,20210522
SA0023620,5575,4,RUT,20161014
SA0023621,5575,4,RUT,20141224
SA0023622,5237,1,RUT,20140522
SA0023623,5237,1,RUT,20171024
SA0023624,5026,2,RUT,20220105
SA0023625,5026,2,RUT,20150222
SA0023626,5026,2,RUT,20220409
SA0023627,5452,4,PAQ,20220101
SA0023628,5026,2,RUT,20220705
SA0023629,0098,3,MOS,20160419
SA0023630,5867,9,PAQ,20190304
SA0023631,5074,8,PAQ,20211014
SA0023632,5880,9,PAQ,20180827
SA0023633,5370,5,PAQ,20180421
SA0023634,5026,2,RUT,20180815
SA0023635,5048,1,PAQ,20181212
SA0023636,5026,2,RUT,20161021
SA0023637,5026,2,RUT,20160613
SA0023638,5026,2,RUT,20161118
SA0023639,5026,2,RUT,20180709
SA0023640,5026,2,RUT,20190216
SA0023641,5026,2,RUT,20171208
SA0023642,5026,2,RUT,20210319
SA0023643,5026,2,RUT,20140622
SA0023644,5026,2,RUT,20161005
SA0023645,5026,2,RUT,20150513
SA0023646,0107,4,RUT,20200506
SA0023647,5026,2,RUT,20201024
SA0023648,5026,2,RUT,20221017
SA0023649,6029,9,RUT,20190919
SA0023650,6029,9,RUT,20201203
SA0023651,5696,7,RUT,20180117
SA0023652,5046,7,PAQ,20170818
SA0023653,5039,7,PAQ,20140925
SA0023654,5409,8,PAQ,20210815
SA0023655,5325,1,RUT,20210331
SA0023656,5169,1,RUT,20170407
SA0023657,5169,1,RUT,20200622
SA0023658,5741,1,RUT,20181125
SA0023659,5409,8,PAQ,20180819
SA0023660,5081,2,RUT,20220718
SA0023661,0155,10,MOS,20180618
SA0023662,5081,2,RUT,20220507
SA0023663,5081,2,RUT,20170210
SA0023664,0024,3,MOS,20191126
SA0023665,5081,2,RUT,20201113
SA0023666,0114,3,RUT,20141209
SA0023667,0114,3,RUT,20140218
SA0023668,0024,3,MOS,20150416
SA0023669,5275,8,RUT,20200903
SA0023670,5673,9,RUT,20171023
SA0023671,5951,9,RUT,20160527
SA0023672,5951,9,RUT,20220702
SA0023673,0167,0,RUT,20191204
SA0023674,5951,9,RUT,20190521
SA0023675,0114,3,RUT,20200106
SA0023676,5490,4,RUT,20201206
SA0023677,5490,4,RUT,20150806
SA0023678,0121,3,MOS,20151226
SA0023679,5592,9,RUT,20150214
SA0023680,5592,9,RUT,20161123
SA0023681,5173,8,RUT,20140408
SA0023682,5173,8,RUT,20180824
SA0023683,5174,8,RUT,20150404
SA0023684,5174,8,RUT,20220206
SA0023685,0018,3,MOS,20210922
SA0023686,5780,1,RUT,20140923
SA0023687,5971,9,RUT,20170310
SA0023688,5971,9,RUT,20160229
SA0023689,6011,8,RUT,20141019
SA0023690,6011,8,RUT,20190617
SA0023691,6011,8,RUT,20210627
SA0023692,5175,8,RUT,20141212
SA0023693,5175,8,RUT,20160731
SA0023694,6011,8,RUT,20220619
SA0023695,5654,5,MOS,20180318
SA0023696,0012,3,RUT,20170409
SA0023697,5933,8,PAQ,20171109
SA0023698,0132,10,RUT,20151026
SA0023699,5841,7,PAQ,20180112
SA0023700,5069,1,PAQ,20211005
SA0023701,5509,1,PAQ,20181010
SA0023702,5146,1,PAQ,20190916
SA0023703,5490,4,PAQ,20180628
SA0023704,5620,4,PAQ,20160125
SA0023705,5968,9,PAQ,20190415
SA0023706,0110,3,RUT,20220320
SA0023707,0110,3,RUT,20180828
SA0023708,0161,3,RUT,20220604
SA0023709,0161,3,RUT,20210828
SA0023710,0083,3,MOS,20201107
SA0023711,0083,3,MOS,20210515
SA0023712,0012,3,RUT,20150812
SA0023713,0012,3,RUT,20191102
SA0023714,0095,3,MOS,20150324
SA0023715,0012,3,RUT,20160712
SA0023716,0012,3,RUT,20211017
SA0023717,0121,3,RUT,20190520
SA0023718,0092,3,RUT,20140623
SA0023719,0114,3,RUT,20181104
SA0023720,0092,3,RUT,20220315
SA0023721,0092,3,RUT,20180527
SA0023722,0155,10,MOS,20160109
SA0023723,0092,3,RUT,20220414
SA0023724,5155,1,PAQ,20160630
SA0023725,5017,9,PAQ,20190803
SA0023726,5996,9,PAQ,20160430
SA0023727,0024,3,MOS,20191208
SA0023728,5076,8,PAQ,20200418
SA0023729,5743,9,PAQ,20190116
SA0023730,0117,10,RUT,20151003
SA0023731,5969,9,PAQ,20190805
SA0023732,5178,1,PAQ,20190501
SA0023733,5073,9,PAQ,20220510
SA0023734,5018,7,PAQ,20200501
SA0023735,5825,7,PAQ,20161010
SA0023736,5081,2,RUT,20141210
SA0023737,5081,2,RUT,20220301
SA0023738,5081,2,RUT,20150710
SA0023739,5995,9,PAQ,20220222
SA0023740,6021,9,PAQ,20180703
SA0023741,5040,7,PAQ,20191003
SA0023742,5028,4,PAQ,20150927
SA0023743,6007,7,PAQ,20221107
SA0023744,5081,2,RUT,20180103
SA0023745,0136,10,RUT,20220723
SA0023746,5200,8,PAQ,20171005
SA0023747,5669,9,PAQ,20190925
SA0023748,5860,9,PAQ,20180919
SA0023749,5097,1,PAQ,20150811
SA0023750,5214,4,PAQ,20150413
SA0023751,5048,1,PAQ,20190630
SA0023752,5780,1,PAQ,20190525
SA0023753,0008,3,PAQ,20150608
SA0023754,5867,9,PAQ,20220322
SA0023755,5028,4,PAQ,20170704
SA0023756,5046,7,PAQ,20170818
SA0023757,5090,8,RUT,20220526
SA0023758,5913,9,RUT,20150826
SA0023759,5913,9,RUT,20140707
SA0023760,5070,1,RUT,20140413
SA0023761,5020,8,PAQ,20200711
SA0023762,5038,2,PAQ,20200325
SA0023763,5038,2,PAQ,20140308
SA0023764,5219,1,RUT,20190906
SA0023765,5873,8,RUT,20161030
SA0023766,5391,8,RUT,20220712
SA0023767,5815,4,RUT,20220816
SA0023768,0018,3,MOS,20200802
SA0023769,5389,9,RUT,20161011
SA0023770,5389,9,RUT,20190830
SA0023771,5389,9,RUT,20180721
SA0023772,5389,9,RUT,20160816
SA0023773,5389,9,RUT,20160606
SA0023774,5389,9,RUT,20200301
SA0023775,0121,3,MOS,20201013
SA0023776,5081,2,RUT,20201111
SA0023777,5081,2,RUT,20140111
SA0023778,5048,1,RUT,20150401
SA0023779,5048,1,RUT,20160319
SA0023780,5100,1,RUT,20181027
SA0023781,5100,1,RUT,20200617
SA0023782,5816,4,RUT,20150808
SA0023783,5128,2,RUT,20180810
SA0023784,5128,2,RUT,20210210
SA0023785,5128,2,RUT,20151211
SA0023786,5128,2,RUT,20150308
SA0023787,5128,2,RUT,20190308
SA0023788,5128,2,RUT,20171013
SA0023789,5128,2,RUT,20140209
SA0023790,5128,2,RUT,20150109
SA0023791,5128,2,RUT,20180227
SA0023792,5112,1,RUT,20180901
SA0023793,5112,1,RUT,20221009
SA0023794,0011,3,MOS,20170327
SA0023795,5112,1,RUT,20200811
SA0023796,5112,1,RUT,20190626
SA0023797,5112,1,RUT,20220511
SA0023798,5112,1,RUT,20190527
SA0023799,5112,1,RUT,20220911
SA0023800,5370,5,RUT,20200525
SA0023801,5370,5,RUT,20190730
SA0023802,5176,8,RUT,20200824
SA0023803,5638,1,RUT,20210410
SA0023804,5638,1,RUT,20160602
SA0023805,5957,9,RUT,20220423
SA0023806,5856,5,PAQ,20141203
SA0023807,5653,9,PAQ,20190614
SA0023808,5130,1,RUT,20220408
SA0023809,5049,7,PAQ,20211010
SA0023810,5683,1,RUT,20210821
SA0023811,5193,2,RUT,20160212
SA0023812,5193,2,RUT,20180917
SA0023813,0171,9,MOS,20170605
SA0023814,9999,0,MOS,20180122
SA0023815,0114,3,RUT,20201006
SA0023816,0114,3,RUT,20210625
SA0023817,5669,9,RUT,20140224
SA0023818,5088,4,RUT,20160418
SA0023819,5088,4,RUT,20200905
SA0023820,5669,9,RUT,20160723
SA0023821,5743,9,PAQ,20191227
SA0023822,0089,3,MOS,20220322
SA0023823,5194,5,RUT,20200327
SA0023824,5194,5,RUT,20170220
SA0023825,5669,9,RUT,20190329
SA0023826,5860,9,PAQ,20210501
SA0023827,5088,4,RUT,20210815
SA0023828,5146,1,PAQ,20160811
SA0023829,5097,1,PAQ,20200613
SA0023830,0114,3,RUT,20181204
SA0023831,5838,9,PAQ,20171121
SA0023832,5088,4,RUT,20170802
SA0023833,5200,8,PAQ,20160529
SA0023834,5098,1,RUT,20170830
SA0023835,5098,1,RUT,20180223
SA0023836,5098,1,RUT,20150102
SA0023837,5098,1,RUT,20190208
SA0023838,5098,1,RUT,20171110
SA0023839,5098,1,RUT,20190707
SA0023840,5098,1,RUT,20160629
SA0023841,5098,1,RUT,20141004
SA0023842,5098,1,RUT,20151206
SA0023843,5852,4,PAQ,20210120
SA0023844,5017,9,PAQ,20210904
SA0023845,5098,1,RUT,20170905
SA0023846,5219,1,PAQ,20170903
SA0023847,5211,4,PAQ,20150817
SA0023848,5098,1,RUT,20210113
SA0023849,5208,2,PAQ,20150729
SA0023850,5326,4,RUT,20221113
SA0023851,5326,4,RUT,20190605
SA0023852,5326,4,RUT,20211101
SA0023853,5014,7,RUT,20191104
SA0023854,0146,10,MOS,20141103
SA0023855,5885,4,PAQ,20140401
SA0023856,5490,4,PAQ,20180225
SA0023857,5743,9,PAQ,20160616
SA0023858,5223,1,RUT,20201029
SA0023859,5962,8,PAQ,20170702
SA0023860,5961,9,PAQ,20140603
SA0023861,5097,1,PAQ,20221101
SA0023862,5509,1,RUT,20171118
SA0023863,5155,1,PAQ,20210603
SA0023864,5509,1,RUT,20160920
SA0023865,5088,4,PAQ,20171218
SA0023866,5751,9,PAQ,20170207
SA0023867,5202,8,PAQ,20140801
SA0023868,5509,1,RUT,20180802
SA0023869,5161,7,RUT,20200330
SA0023870,5161,7,RUT,20160714
SA0023871,5161,7,RUT,20141103
SA0023872,5161,7,RUT,20191219
SA0023873,5046,7,PAQ,20170513
SA0023874,5509,1,RUT,20221004
SA0023875,5509,1,RUT,20170830
SA0023876,5020,8,PAQ,20210808
SA0023877,6021,9,PAQ,20220522
SA0023878,5509,1,RUT,20160704
SA0023879,6007,7,PAQ,20140826
SA0023880,5452,4,PAQ,20211220
SA0023881,5018,7,PAQ,20160822
SA0023882,5615,7,PAQ,20221213
SA0023883,5995,9,PAQ,20160718
SA0023884,5073,9,PAQ,20200118
SA0023885,5241,7,RUT,20141211
SA0023886,5241,7,RUT,20161214
SA0023887,5993,8,PAQ,20151112
SA0023888,5841,7,RUT,20170511
SA0023889,5841,7,RUT,20160320
SA0023890,5841,7,RUT,20160729
SA0023891,5796,9,RUT,20200611
SA0023892,5796,9,RUT,20170709
SA0023893,5796,9,RUT,20141225
SA0023894,5150,1,RUT,20200123
SA0023895,5150,1,RUT,20220917
SA0023896,5150,1,RUT,20150929
SA0023897,5486,7,RUT,20200610
SA0023898,6018,5,RUT,20200305
SA0023899,6018,5,RUT,20220929
SA0023900,6018,5,RUT,20191224
SA0023901,5132,1,RUT,20200106
SA0023902,5887,7,RUT,20201223
SA0023903,5887,7,RUT,20161123
SA0023904,5887,7,RUT,20170623
SA0023905,5887,7,RUT,20220807
SA0023906,5135,1,RUT,20180404
SA0023907,5916,10,RUT,20161121
SA0023908,0123,10,RUT,20190817
SA0023909,0032,0,MOS,20140411
SA0023910,0034,3,MOS,20140716
SA0023911,5735,7,RUT,20161213
SA0023912,5221,7,RUT,20140124
SA0023913,5159,7,RUT,20150713
SA0023914,5221,7,RUT,20190810
SA0023915,5221,7,RUT,20210910
SA0023916,5159,7,RUT,20200914
SA0023917,5119,7,RUT,20190422
SA0023918,5119,7,RUT,20180831
SA0023919,5119,7,RUT,20190312
SA0023920,5092,7,RUT,20150122
SA0023921,5092,7,RUT,20150621
SA0023922,5344,7,RUT,20211227
SA0023923,5739,8,RUT,20221011
SA0023924,5134,1,RUT,20141123
SA0023925,5630,5,RUT,20171004
SA0023926,5630,5,RUT,20140303
SA0023927,5630,5,RUT,20160425
SA0023928,5630,5,RUT,20160823
SA0023929,0006,3,RUT,20151231
SA0023930,5015,1,RUT,20180724
SA0023931,0006,3,RUT,20160403
SA0023932,5099,7,RUT,20141210
SA0023933,5099,7,RUT,20210916
SA0023934,5038,2,RUT,20160420
SA0023935,5038,2,RUT,20160510
SA0023936,5038,2,RUT,20221026
SA0023937,5038,2,RUT,20140806
SA0023938,5038,2,RUT,20210201
SA0023939,5038,2,RUT,20211228
SA0023940,5523,5,RUT,20220208
SA0023941,5039,7,RUT,20220520
SA0023942,0155,10,RUT,20220101
SA0023943,5226,7,RUT,20221221
SA0023944,5226,7,RUT,20141127
SA0023945,5226,7,RUT,20150327
SA0023946,5226,7,RUT,20190411
SA0023947,5226,7,RUT,20151026
SA0023948,0024,3,MOS,20160621
SA0023949,0114,3,RUT,20170114
SA0023950,0114,3,RUT,20171024
SA0023951,0114,3,RUT,20140521
SA0023952,5421,4,RUT,20210926
SA0023953,5421,4,RUT,20200212
SA0023954,5335,4,PAQ,20220204
SA0023955,5060,9,PAQ,20210503
SA0023956,5631,9,PAQ,20170929
SA0023957,5860,9,PAQ,20200624
SA0023958,5038,2,PAQ,20140807
SA0023959,5208,2,PAQ,20190817
SA0023960,5100,1,PAQ,20211228
SA0023961,5743,9,PAQ,20180308
SA0023962,5825,7,PAQ,20180912
SA0023963,5245,7,RUT,20200606
SA0023964,5245,7,RUT,20140304
SA0023965,5245,7,RUT,20140531
SA0023966,5245,7,RUT,20220628
SA0023967,5245,7,RUT,20191026
SA0023968,5245,7,RUT,20220825
SA0023969,5245,7,RUT,20160228
SA0023970,5245,7,RUT,20210901
SA0023971,5245,7,RUT,20200903
SA0023972,5245,7,RUT,20151117
SA0023973,5245,7,RUT,20150911
SA0023974,5916,10,RUT,20190324
SA0023975,0169,10,RUT,20140618
SA0023976,5245,7,RUT,20181127
SA0023977,5245,7,RUT,20151229
SA0023978,5048,1,PAQ,20141219
SA0023979,0171,9,MOS,20191024
SA0023980,5206,7,PAQ,20140913
SA0023981,5841,7,PAQ,20200628
SA0023982,5509,1,PAQ,20140127
SA0023983,5657,4,RUT,20170920
SA0023984,5859,4,RUT,20210224
SA0023985,5859,4,RUT,20150907
SA0023986,5877,8,RUT,20170105
SA0023987,5877,8,RUT,20160627
SA0023988,5028,4,RUT,20170606
SA0023989,5028,4,RUT,20140225
SA0023990,5146,1,PAQ,20181109
SA0023991,5026,2,PAQ,20141018
SA0023992,5155,1,PAQ,20150109
SA0023993,5645,9,PAQ,20160725
SA0023994,5034,8,RUT,20200714
SA0023995,5199,9,PAQ,20170516
SA0023996,5018,7,PAQ,20200512
SA0023997,5034,8,RUT,20170319
SA0023998,5885,4,PAQ,20181202
SA0023999,5038,2,PAQ,20181111
SA0024000,5034,8,RUT,20220615
SA0024001,5615,7,PAQ,20190428
SA0024002,5020,8,PAQ,20181029
SA0024003,5046,7,PAQ,20220914
SA0024004,0092,3,MOS,20180816
SA0024005,5601,8,RUT,20170102
SA0024006,5601,8,RUT,20200816
SA0024007,0092,3,MOS,20151218
SA0024008,5065,8,RUT,20220802
SA0024009,0171,9,MOS,20140920
SA0024010,5028,4,PAQ,20200207
SA0024011,5065,8,RUT,20190903
SA0024012,5245,7,RUT,20220208
SA0024013,5950,8,RUT,20151230
SA0024014,5245,7,RUT,20180120
SA0024015,5073,9,PAQ,20210720
SA0024016,5028,4,PAQ,20140129
SA0024017,0018,3,MOS,20180322
SA0024018,5452,4,PAQ,20190224
SA0024019,6025,9,PAQ,20151005
SA0024020,5885,4,RUT,20180515
SA0024021,5040,7,PAQ,20220424
SA0024022,5885,4,RUT,20190903
SA0024023,5246,7,RUT,20210128
SA0024024,5246,7,RUT,20190310
SA0024025,0081,3,MOS,20211230
SA0024026,5246,7,RUT,20200929
SA0024027,6033,5,RUT,20181015
SA0024028,6033,5,RUT,20210708
SA0024029,5081,2,RUT,20170616
SA0024030,5081,2,RUT,20170412
SA0024031,5687,9,RUT,20210606
SA0024032,5214,4,RUT,20220112
SA0024033,5214,4,RUT,20170211
SA0024034,5687,9,RUT,20170323
SA0024035,5214,4,RUT,20150217
SA0024036,5057,2,RUT,20210901
SA0024037,5036,2,RUT,20200125
SA0024038,5291,4,RUT,20190206
SA0024039,5291,4,RUT,20210324
SA0024040,5930,5,RUT,20141027
SA0024041,0089,3,MOS,20140918
SA0024042,5592,9,PAQ,20140223
SA0024043,5603,4,RUT,20170223
SA0024044,5603,4,RUT,20210706
SA0024045,5950,8,PAQ,20200326
SA0024046,5603,4,RUT,20210712
SA0024047,5603,4,RUT,20221109
SA0024048,5049,7,PAQ,20140919
SA0024049,5603,4,RUT,20220519
SA0024050,6025,9,PAQ,20150417
SA0024051,0155,10,MOS,20210107
SA0024052,0024,3,MOS,20150915
SA0024053,0007,3,MOS,20170724
SA0024054,6031,4,RUT,20170902
SA0024055,0007,3,MOS,20151213
SA0024056,5671,7,RUT,20180218
SA0024057,5671,7,RUT,20160506
SA0024058,5671,7,RUT,20140626
SA0024059,6032,4,RUT,20191019
SA0024060,0024,3,MOS,20150309
SA0024061,6032,4,RUT,20200428
SA0024062,0011,3,MOS,20210311
SA0024063,5054,2,RUT,20221219
SA0024064,0121,3,RUT,20180514
SA0024065,5031,8,RUT,20140611
SA0024066,0121,3,RUT,20160506
SA0024067,5031,8,RUT,20180315
SA0024068,5793,9,RUT,20150310
SA0024069,5992,5,RUT,20210315
SA0024070,5992,5,RUT,20201116
SA0024071,5992,5,RUT,20171231
SA0024072,5992,5,RUT,20210728
SA0024073,0093,3,RUT,20150701
SA0024074,5040,7,RUT,20170512
SA0024075,5040,7,RUT,20191224
SA0024076,5734,5,RUT,20200216
SA0024077,0114,3,RUT,20160215
SA0024078,5050,7,RUT,20201218
SA0024079,0114,3,RUT,20190826
SA0024080,5050,7,RUT,20180308
SA0024081,0121,3,MOS,20191120
SA0024082,5995,9,PAQ,20211209
SA0024083,5038,2,PAQ,20220627
SA0024084,5050,7,RUT,20180515
SA0024085,5251,1,PAQ,20220305
SA0024086,5251,1,PAQ,20160221
SA0024087,0114,3,RUT,20151122
SA0024088,0154,10,MOS,20210623
SA0024089,5701,5,PAQ,20180430
SA0024090,5759,5,PAQ,20190911
SA0024091,5743,9,PAQ,20200517
SA0024092,5157,7,RUT,20210922
SA0024093,5754,7,RUT,20220930
SA0024094,5897,5,RUT,20160720
SA0024095,5183,7,RUT,20180729
SA0024096,5017,9,PAQ,20201004
SA0024097,5547,5,PAQ,20180411
SA0024098,5097,1,PAQ,20140412
SA0024099,5673,9,PAQ,20170507
SA0024100,5370,5,PAQ,20141119
SA0024101,5169,1,PAQ,20161204
SA0024102,5048,1,PAQ,20170305
SA0024103,5860,9,PAQ,20180427
SA0024104,0169,10,RUT,20200628
SA0024105,5183,7,RUT,20210717
SA0024106,6010,10,RUT,20190831
SA0024107,0043,4,MOS,20150620
SA0024108,5062,7,RUT,20200518
SA0024109,5143,1,RUT,20170422
SA0024110,5143,1,RUT,20190925
SA0024111,5050,7,PAQ,20220531
SA0024112,0105,3,MOS,20180620
SA0024113,5396,4,RUT,20220626
SA0024114,5396,4,RUT,20160723
SA0024115,5046,7,PAQ,20160301
SA0024116,5178,1,PAQ,20150219
SA0024117,5028,4,PAQ,20210115
SA0024118,5995,9,PAQ,20160310
SA0024119,5028,4,PAQ,20150221
SA0024120,5073,9,PAQ,20190421
SA0024121,5018,7,PAQ,20170921
SA0024122,5049,7,PAQ,20140607
SA0024123,5020,8,PAQ,20210831
SA0024124,5199,9,PAQ,20160405
SA0024125,5080,2,RUT,20180125
SA0024126,0146,10,MOS,20200513
SA0024127,5080,2,RUT,20161212
SA0024128,5080,2,RUT,20160430
SA0024129,5080,2,RUT,20140501
SA0024130,5080,2,RUT,20180917
SA0024131,5080,2,RUT,20190116
SA0024132,5080,2,RUT,20140708
SA0024133,5080,2,RUT,20140219
SA0024134,5187,7,RUT,20140821
SA0024135,5187,7,RUT,20220120
SA0024136,5187,7,RUT,20190709
SA0024137,0018,3,MOS,20181105
SA0024138,5081,2,RUT,20140409
SA0024139,5081,2,RUT,20170325
SA0024140,5081,2,RUT,20190820
SA0024141,5081,2,RUT,20181121
SA0024142,5081,2,RUT,20220218
SA0024143,5661,1,RUT,20171030
SA0024144,5661,1,RUT,20160820
SA0024145,5286,1,RUT,20210414
SA0024146,5286,1,RUT,20170114
SA0024147,6016,7,RUT,20201108
SA0024148,6016,7,RUT,20190909
SA0024149,5995,9,PAQ,20180329
SA0024150,5965,8,RUT,20190514
SA0024151,0081,3,MOS,20181224
SA0024152,5712,5,RUT,20200917
SA0024153,5113,8,RUT,20171019
SA0024154,5113,8,RUT,20200217
SA0024155,5113,8,RUT,20141107
SA0024156,5113,8,RUT,20170826
SA0024157,5113,8,RUT,20220629
SA0024158,5113,8,RUT,20180503
SA0024159,5113,8,RUT,20220919
SA0024160,5293,8,RUT,20190704
SA0024161,0123,10,RUT,20190227
SA0024162,0146,10,RUT,20150303
SA0024163,0139,10,RUT,20220418
SA0024164,5891,8,RUT,20180702
SA0024165,5891,8,RUT,20211206
SA0024166,5385,9,RUT,20170306
SA0024167,5385,9,RUT,20170509
SA0024168,5020,8,RUT,20210303
SA0024169,5020,8,RUT,20220203
SA0024170,5122,8,RUT,20160825
SA0024171,5122,8,RUT,20220405
SA0024172,5672,7,RUT,20160822
SA0024173,5672,7,RUT,20221209
SA0024174,5936,9,MOS,20150505
SA0024175,5013,7,RUT,20170813
SA0024176,5013,7,RUT,20170720
SA0024177,5013,7,RUT,20201126
SA0024178,5011,7,RUT,20220930
SA0024179,5272,8,RUT,20171027
SA0024180,5272,8,RUT,20170715
SA0024181,5001,7,RUT,20210321
SA0024182,5145,8,RUT,20220729
SA0024183,5001,7,RUT,20190221
SA0024184,5001,7,RUT,20141126
SA0024185,5409,8,RUT,20220113
SA0024186,5409,8,RUT,20210528
SA0024187,5409,8,RUT,20200110
SA0024188,5409,8,RUT,20190526
SA0024189,5364,8,RUT,20181025
SA0024190,5364,8,RUT,20170716
SA0024191,0114,3,RUT,20150124
SA0024192,0114,3,RUT,20170316
SA0024193,5063,8,RUT,20140715
SA0024194,5063,8,RUT,20170829
SA0024195,0171,9,MOS,20141220
SA0024196,0171,9,MOS,20190307
SA0024197,5790,9,RUT,20210410
SA0024198,5180,8,RUT,20161107
SA0024199,5032,8,RUT,20180303
SA0024200,0024,3,MOS,20170328
SA0024201,0090,3,RUT,20150702
SA0024202,0114,3,RUT,20180501
SA0024203,0114,3,RUT,20200709
SA0024204,5368,7,PAQ,20150222
SA0024205,5368,7,PAQ,20180616
SA0024206,5368,7,PAQ,20190818
SA0024207,5368,7,PAQ,20211111
SA0024208,5368,7,PAQ,20220902
SA0024209,5146,1,PAQ,20190910
SA0024210,5167,5,PAQ,20210619
SA0024211,5592,9,PAQ,20210607
SA0024212,5235,5,PAQ,20180308
SA0024213,5682,4,PAQ,20181002
SA0024214,5100,1,PAQ,20190616
SA0024215,5751,9,PAQ,20220626
SA0024216,5913,9,PAQ,20190413
SA0024217,5645,9,PAQ,20140308
SA0024218,5219,1,PAQ,20190212
SA0024219,5954,9,PAQ,20150202
SA0024220,5885,4,PAQ,20150908
SA0024221,5117,1,PAQ,20140127
SA0024222,0083,3,MOS,20220301
SA0024223,5993,8,PAQ,20151018
SA0024224,0145,0,MOS,20200704
SA0024225,5104,8,RUT,20180715
SA0024226,5104,8,RUT,20140611
SA0024227,5104,8,RUT,20211014
SA0024228,5104,8,RUT,20211230
SA0024229,0173,10,MOS,20180313
SA0024230,5940,9,RUT,20171202
SA0024231,5082,2,RUT,20160429
SA0024232,5082,2,RUT,20210205
SA0024233,5082,2,RUT,20141124
SA0024234,5082,2,RUT,20140929
SA0024235,5082,2,RUT,20160802
SA0024236,5827,2,RUT,20211223
SA0024237,5827,2,RUT,20190701
SA0024238,0135,10,RUT,20160923
SA0024239,5392,2,RUT,20170611
SA0024240,5980,5,PAQ,20170120
SA0024241,5028,4,PAQ,20211204
SA0024242,5020,8,PAQ,20220204
SA0024243,5392,2,RUT,20140910
SA0024244,6025,9,PAQ,20201123
SA0024245,5097,1,PAQ,20210504
SA0024246,5048,1,PAQ,20190803
SA0024247,5392,2,RUT,20140103
SA0024248,5686,5,PAQ,20160527
SA0024249,5805,9,RUT,20171224
SA0024250,5962,8,PAQ,20180521
SA0024251,0008,3,PAQ,20160106
SA0024252,5805,9,RUT,20220304
SA0024253,5370,5,PAQ,20170201
SA0024254,5038,2,PAQ,20180224
SA0024255,5805,9,RUT,20151204
SA0024256,5805,9,RUT,20170913
SA0024257,0169,10,RUT,20190502
SA0024258,5103,8,RUT,20210206
SA0024259,5040,7,PAQ,20150308
SA0024260,5615,7,PAQ,20151106
SA0024261,5039,7,PAQ,20141021
SA0024262,5103,8,RUT,20160709
SA0024263,5452,4,PAQ,20161115
SA0024264,5942,8,RUT,20191206
SA0024265,5343,8,RUT,20170426
SA0024266,5343,8,RUT,20170724
SA0024267,5649,5,RUT,20160829
SA0024268,5641,1,RUT,20180429
SA0024269,5641,1,RUT,20140420
SA0024270,5641,1,RUT,20180608
SA0024271,5641,1,RUT,20220114
SA0024272,5467,5,RUT,20170501
SA0024273,5467,5,RUT,20140119
SA0024274,9999,0,MOS,20200404
SA0024275,0018,3,MOS,20171018
SA0024276,0024,3,MOS,20170408
SA0024277,5074,8,RUT,20220311
SA0024278,5074,8,RUT,20190802
SA0024279,5074,8,RUT,20171215
SA0024280,6021,9,RUT,20140719
SA0024281,6021,9,RUT,20211211
SA0024282,6021,9,RUT,20170627
SA0024283,6021,9,RUT,20141121
SA0024284,5064,8,RUT,20220705
SA0024285,5075,8,RUT,20140517
SA0024286,5075,8,RUT,20210318
SA0024287,0114,3,RUT,20171208
SA0024288,9999,0,MOS,20210208
SA0024289,0131,10,RUT,20170204
SA0024290,0146,10,RUT,20150425
SA0024291,5056,8,PAQ,20140804
SA0024292,5202,8,PAQ,20170715
SA0024293,5146,1,PAQ,20201010
SA0024294,5645,9,PAQ,20150305
SA0024295,5206,7,PAQ,20141123
SA0024296,5211,4,PAQ,20160807
SA0024297,5747,5,PAQ,20220201
SA0024298,5747,5,PAQ,20200329
SA0024299,0169,10,RUT,20211019
SA0024300,5359,9,PAQ,20170420
SA0024301,5228,2,PAQ,20141026
SA0024302,5046,7,PAQ,20160106
SA0024303,5894,9,RUT,20220716
SA0024304,5894,9,RUT,20190830
SA0024305,5105,8,RUT,20220224
